#t = 53893.530000 [s], N conservation: 8.972e-01 
#gam, dgam, dN/dgam, Ee*dN, dN/dgam/dt, dgam/dt, tad[s], tsyn[s] 
1.042498e+02 1.060757e+00 1.673948e+50 1.515532e+46 5.926239e+45 3.048112e-03 5.381281e+04 9.384736e+04 
1.053106e+02 1.071550e+00 1.645802e+50 1.520527e+46 5.836926e+45 3.090545e-03 5.381281e+04 9.290207e+04 
1.063821e+02 1.082453e+00 1.618107e+50 1.525518e+46 5.748958e+45 3.133643e-03 5.381281e+04 9.196630e+04 
1.074646e+02 1.093467e+00 1.590857e+50 1.530504e+46 5.662317e+45 3.177418e-03 5.381281e+04 9.103996e+04 
1.085580e+02 1.104594e+00 1.564045e+50 1.535486e+46 5.576980e+45 3.221882e-03 5.381281e+04 9.012294e+04 
1.096626e+02 1.115833e+00 1.537663e+50 1.540463e+46 5.492931e+45 3.267046e-03 5.381281e+04 8.921516e+04 
1.107785e+02 1.127187e+00 1.511706e+50 1.545435e+46 5.410147e+45 3.312923e-03 5.381281e+04 8.831653e+04 
1.119056e+02 1.138656e+00 1.486166e+50 1.550401e+46 5.328612e+45 3.359526e-03 5.381281e+04 8.742695e+04 
1.130443e+02 1.150242e+00 1.461037e+50 1.555362e+46 5.248305e+45 3.406866e-03 5.381281e+04 8.654633e+04 
1.141945e+02 1.161946e+00 1.436313e+50 1.560316e+46 5.169208e+45 3.454957e-03 5.381281e+04 8.567458e+04 
1.153565e+02 1.173769e+00 1.411988e+50 1.565264e+46 5.091304e+45 3.503812e-03 5.381281e+04 8.481161e+04 
1.165303e+02 1.185712e+00 1.388054e+50 1.570206e+46 5.014574e+45 3.553444e-03 5.381281e+04 8.395733e+04 
1.177160e+02 1.197777e+00 1.364507e+50 1.575140e+46 4.939000e+45 3.603868e-03 5.381281e+04 8.311166e+04 
1.189137e+02 1.209964e+00 1.341340e+50 1.580067e+46 4.864565e+45 3.655096e-03 5.381281e+04 8.227450e+04 
1.201237e+02 1.222276e+00 1.318547e+50 1.584987e+46 4.791251e+45 3.707143e-03 5.381281e+04 8.144578e+04 
1.213460e+02 1.234713e+00 1.296122e+50 1.589899e+46 4.719043e+45 3.760024e-03 5.381281e+04 8.062540e+04 
1.225807e+02 1.247276e+00 1.274060e+50 1.594802e+46 4.647923e+45 3.813752e-03 5.381281e+04 7.981329e+04 
1.238280e+02 1.259967e+00 1.252355e+50 1.599697e+46 4.577875e+45 3.868344e-03 5.381281e+04 7.900936e+04 
1.250879e+02 1.272788e+00 1.231001e+50 1.604583e+46 4.508882e+45 3.923815e-03 5.381281e+04 7.821353e+04 
1.263607e+02 1.285739e+00 1.209993e+50 1.609459e+46 4.440929e+45 3.980179e-03 5.381281e+04 7.742571e+04 
1.276465e+02 1.298821e+00 1.189326e+50 1.614326e+46 4.374001e+45 4.037453e-03 5.381281e+04 7.664583e+04 
1.289453e+02 1.312037e+00 1.168994e+50 1.619184e+46 4.308081e+45 4.095653e-03 5.381281e+04 7.587380e+04 
1.302573e+02 1.325387e+00 1.148992e+50 1.624031e+46 4.243154e+45 4.154795e-03 5.381281e+04 7.510955e+04 
1.315827e+02 1.338873e+00 1.129315e+50 1.628867e+46 4.179206e+45 4.214896e-03 5.381281e+04 7.435300e+04 
1.329216e+02 1.352496e+00 1.109958e+50 1.633693e+46 4.116222e+45 4.275973e-03 5.381281e+04 7.360406e+04 
1.342741e+02 1.366258e+00 1.090916e+50 1.638507e+46 4.054187e+45 4.338044e-03 5.381281e+04 7.286268e+04 
1.356403e+02 1.380160e+00 1.072183e+50 1.643310e+46 3.993087e+45 4.401126e-03 5.381281e+04 7.212876e+04 
1.370205e+02 1.394203e+00 1.053756e+50 1.648101e+46 3.932908e+45 4.465238e-03 5.381281e+04 7.140223e+04 
1.384147e+02 1.408389e+00 1.035629e+50 1.652880e+46 3.873635e+45 4.530397e-03 5.381281e+04 7.068302e+04 
1.398231e+02 1.422720e+00 1.017797e+50 1.657646e+46 3.815256e+45 4.596623e-03 5.381281e+04 6.997105e+04 
1.412458e+02 1.437196e+00 1.000256e+50 1.662399e+46 3.757757e+45 4.663934e-03 5.381281e+04 6.926626e+04 
1.426830e+02 1.451820e+00 9.830022e+49 1.667139e+46 3.701124e+45 4.732350e-03 5.381281e+04 6.856856e+04 
1.441348e+02 1.466593e+00 9.660299e+49 1.671865e+46 3.645345e+45 4.801891e-03 5.381281e+04 6.787790e+04 
1.456014e+02 1.481515e+00 9.493352e+49 1.676577e+46 3.590407e+45 4.872577e-03 5.381281e+04 6.719419e+04 
1.470829e+02 1.496590e+00 9.329136e+49 1.681275e+46 3.536296e+45 4.944429e-03 5.381281e+04 6.651736e+04 
1.485795e+02 1.511818e+00 9.167610e+49 1.685958e+46 3.483001e+45 5.017467e-03 5.381281e+04 6.584736e+04 
1.500913e+02 1.527201e+00 9.008730e+49 1.690626e+46 3.430509e+45 5.091714e-03 5.381281e+04 6.518410e+04 
1.516185e+02 1.542740e+00 8.852455e+49 1.695279e+46 3.378808e+45 5.167190e-03 5.381281e+04 6.452752e+04 
1.531613e+02 1.558438e+00 8.698745e+49 1.699916e+46 3.327887e+45 5.243919e-03 5.381281e+04 6.387756e+04 
1.547197e+02 1.574295e+00 8.547559e+49 1.704536e+46 3.277733e+45 5.321922e-03 5.381281e+04 6.323414e+04 
1.562940e+02 1.590314e+00 8.398858e+49 1.709140e+46 3.228334e+45 5.401223e-03 5.381281e+04 6.259721e+04 
1.578843e+02 1.606496e+00 8.252603e+49 1.713727e+46 3.179681e+45 5.481845e-03 5.381281e+04 6.196669e+04 
1.594908e+02 1.622842e+00 8.108754e+49 1.718297e+46 3.131760e+45 5.563812e-03 5.381281e+04 6.134252e+04 
1.611137e+02 1.639355e+00 7.967275e+49 1.722850e+46 3.084562e+45 5.647150e-03 5.381281e+04 6.072464e+04 
1.627530e+02 1.656035e+00 7.828128e+49 1.727384e+46 3.038075e+45 5.731881e-03 5.381281e+04 6.011298e+04 
1.644091e+02 1.672886e+00 7.691277e+49 1.731900e+46 2.992288e+45 5.818033e-03 5.381281e+04 5.950748e+04 
1.660819e+02 1.689908e+00 7.556685e+49 1.736397e+46 2.947192e+45 5.905631e-03 5.381281e+04 5.890808e+04 
1.677719e+02 1.707103e+00 7.424316e+49 1.740874e+46 2.902775e+45 5.994700e-03 5.381281e+04 5.831472e+04 
1.694790e+02 1.724473e+00 7.294137e+49 1.745333e+46 2.859028e+45 6.085269e-03 5.381281e+04 5.772734e+04 
1.712034e+02 1.742019e+00 7.166111e+49 1.749771e+46 2.815940e+45 6.177364e-03 5.381281e+04 5.714587e+04 
1.729454e+02 1.759745e+00 7.040206e+49 1.754189e+46 2.773501e+45 6.271014e-03 5.381281e+04 5.657026e+04 
1.747052e+02 1.777650e+00 6.916388e+49 1.758586e+46 2.731702e+45 6.366246e-03 5.381281e+04 5.600045e+04 
1.764828e+02 1.795738e+00 6.794624e+49 1.762963e+46 2.690533e+45 6.463090e-03 5.381281e+04 5.543637e+04 
1.782786e+02 1.814010e+00 6.674881e+49 1.767318e+46 2.649984e+45 6.561575e-03 5.381281e+04 5.487798e+04 
1.800926e+02 1.832468e+00 6.557128e+49 1.771651e+46 2.610047e+45 6.661732e-03 5.381281e+04 5.432522e+04 
1.819251e+02 1.851114e+00 6.441333e+49 1.775961e+46 2.570711e+45 6.763591e-03 5.381281e+04 5.377802e+04 
1.837762e+02 1.869949e+00 6.327465e+49 1.780250e+46 2.531968e+45 6.867183e-03 5.381281e+04 5.323633e+04 
1.856461e+02 1.888976e+00 6.215493e+49 1.784515e+46 2.493809e+45 6.972540e-03 5.381281e+04 5.270010e+04 
1.875351e+02 1.908197e+00 6.105389e+49 1.788756e+46 2.456225e+45 7.079695e-03 5.381281e+04 5.216927e+04 
1.894433e+02 1.927613e+00 5.997122e+49 1.792974e+46 2.419208e+45 7.188682e-03 5.381281e+04 5.164378e+04 
1.913709e+02 1.947226e+00 5.890662e+49 1.797168e+46 2.382748e+45 7.299532e-03 5.381281e+04 5.112360e+04 
1.933181e+02 1.967040e+00 5.785982e+49 1.801337e+46 2.346838e+45 7.412282e-03 5.381281e+04 5.060864e+04 
1.952852e+02 1.987055e+00 5.683054e+49 1.805482e+46 2.311469e+45 7.526967e-03 5.381281e+04 5.009888e+04 
1.972722e+02 2.007273e+00 5.581848e+49 1.809600e+46 2.276633e+45 7.643621e-03 5.381281e+04 4.959425e+04 
1.992795e+02 2.027698e+00 5.482339e+49 1.813694e+46 2.242323e+45 7.762281e-03 5.381281e+04 4.909471e+04 
2.013072e+02 2.048330e+00 5.384499e+49 1.817761e+46 2.208529e+45 7.882986e-03 5.381281e+04 4.860019e+04 
2.033555e+02 2.069172e+00 5.288301e+49 1.821801e+46 2.175244e+45 8.005772e-03 5.381281e+04 4.811066e+04 
2.054247e+02 2.090226e+00 5.193720e+49 1.825814e+46 2.142462e+45 8.130678e-03 5.381281e+04 4.762606e+04 
2.075149e+02 2.111494e+00 5.100730e+49 1.829801e+46 2.110173e+45 8.257743e-03 5.381281e+04 4.714634e+04 
2.096264e+02 2.132979e+00 5.009305e+49 1.833759e+46 2.078371e+45 8.387009e-03 5.381281e+04 4.667145e+04 
2.117594e+02 2.154682e+00 4.919421e+49 1.837689e+46 2.047048e+45 8.518515e-03 5.381281e+04 4.620134e+04 
2.139141e+02 2.176607e+00 4.831052e+49 1.841591e+46 2.016197e+45 8.652303e-03 5.381281e+04 4.573597e+04 
2.160907e+02 2.198754e+00 4.744176e+49 1.845464e+46 1.985811e+45 8.788417e-03 5.381281e+04 4.527529e+04 
2.182894e+02 2.221126e+00 4.658767e+49 1.849308e+46 1.955883e+45 8.926898e-03 5.381281e+04 4.481925e+04 
2.205106e+02 2.243727e+00 4.574803e+49 1.853122e+46 1.926406e+45 9.067792e-03 5.381281e+04 4.436780e+04 
2.227543e+02 2.266557e+00 4.492260e+49 1.856906e+46 1.897374e+45 9.211144e-03 5.381281e+04 4.392090e+04 
2.250209e+02 2.289619e+00 4.411116e+49 1.860659e+46 1.868779e+45 9.356999e-03 5.381281e+04 4.347850e+04 
2.273105e+02 2.312917e+00 4.331349e+49 1.864382e+46 1.840615e+45 9.505405e-03 5.381281e+04 4.304055e+04 
2.296234e+02 2.336451e+00 4.252936e+49 1.868073e+46 1.812875e+45 9.656409e-03 5.381281e+04 4.260702e+04 
2.319598e+02 2.360225e+00 4.175855e+49 1.871733e+46 1.785553e+45 9.810059e-03 5.381281e+04 4.217786e+04 
2.343201e+02 2.384240e+00 4.100086e+49 1.875360e+46 1.758644e+45 9.966406e-03 5.381281e+04 4.175301e+04 
2.367043e+02 2.408500e+00 4.025607e+49 1.878955e+46 1.732139e+45 1.012550e-02 5.381281e+04 4.133245e+04 
2.391128e+02 2.433007e+00 3.952398e+49 1.882518e+46 1.706034e+45 1.028739e-02 5.381281e+04 4.091612e+04 
2.415458e+02 2.457763e+00 3.880438e+49 1.886047e+46 1.680323e+45 1.045214e-02 5.381281e+04 4.050399e+04 
2.440036e+02 2.482771e+00 3.809707e+49 1.889543e+46 1.654999e+45 1.061979e-02 5.381281e+04 4.009601e+04 
2.464863e+02 2.508034e+00 3.740185e+49 1.893004e+46 1.630057e+45 1.079039e-02 5.381281e+04 3.969213e+04 
2.489944e+02 2.533554e+00 3.671853e+49 1.896432e+46 1.605490e+45 1.096402e-02 5.381281e+04 3.929233e+04 
2.515279e+02 2.559333e+00 3.604692e+49 1.899824e+46 1.581294e+45 1.114071e-02 5.381281e+04 3.889655e+04 
2.540873e+02 2.585374e+00 3.538683e+49 1.903182e+46 1.557463e+45 1.132054e-02 5.381281e+04 3.850476e+04 
2.566726e+02 2.611681e+00 3.473807e+49 1.906504e+46 1.533991e+45 1.150356e-02 5.381281e+04 3.811691e+04 
2.592843e+02 2.638255e+00 3.410047e+49 1.909790e+46 1.510872e+45 1.168982e-02 5.381281e+04 3.773297e+04 
2.619226e+02 2.665100e+00 3.347383e+49 1.913040e+46 1.488102e+45 1.187940e-02 5.381281e+04 3.735290e+04 
2.645877e+02 2.692218e+00 3.285798e+49 1.916253e+46 1.465675e+45 1.207235e-02 5.381281e+04 3.697666e+04 
2.672799e+02 2.719611e+00 3.225275e+49 1.919429e+46 1.443586e+45 1.226874e-02 5.381281e+04 3.660421e+04 
2.699995e+02 2.747284e+00 3.165797e+49 1.922568e+46 1.421830e+45 1.246863e-02 5.381281e+04 3.623551e+04 
2.727468e+02 2.775238e+00 3.107347e+49 1.925670e+46 1.400402e+45 1.267208e-02 5.381281e+04 3.587052e+04 
2.755220e+02 2.803476e+00 3.049908e+49 1.928733e+46 1.379296e+45 1.287918e-02 5.381281e+04 3.550921e+04 
2.783255e+02 2.832002e+00 2.993463e+49 1.931758e+46 1.358509e+45 1.308998e-02 5.381281e+04 3.515154e+04 
2.811575e+02 2.860818e+00 2.937997e+49 1.934744e+46 1.338035e+45 1.330456e-02 5.381281e+04 3.479747e+04 
2.840183e+02 2.889927e+00 2.883493e+49 1.937690e+46 1.317870e+45 1.352298e-02 5.381281e+04 3.444696e+04 
2.869083e+02 2.919333e+00 2.829936e+49 1.940598e+46 1.298008e+45 1.374533e-02 5.381281e+04 3.409999e+04 
2.898276e+02 2.949037e+00 2.777311e+49 1.943465e+46 1.278446e+45 1.397167e-02 5.381281e+04 3.375651e+04 
2.927766e+02 2.979044e+00 2.725602e+49 1.946292e+46 1.259179e+45 1.420209e-02 5.381281e+04 3.341650e+04 
2.957557e+02 3.009356e+00 2.674795e+49 1.949079e+46 1.240202e+45 1.443665e-02 5.381281e+04 3.307990e+04 
2.987650e+02 3.039977e+00 2.624874e+49 1.951825e+46 1.221511e+45 1.467545e-02 5.381281e+04 3.274670e+04 
3.018050e+02 3.070909e+00 2.575826e+49 1.954529e+46 1.203102e+45 1.491855e-02 5.381281e+04 3.241685e+04 
3.048759e+02 3.102156e+00 2.527636e+49 1.957192e+46 1.184970e+45 1.516604e-02 5.381281e+04 3.209033e+04 
3.079781e+02 3.133721e+00 2.480289e+49 1.959813e+46 1.167112e+45 1.541801e-02 5.381281e+04 3.176710e+04 
3.111118e+02 3.165607e+00 2.433773e+49 1.962392e+46 1.149522e+45 1.567454e-02 5.381281e+04 3.144712e+04 
3.142774e+02 3.197818e+00 2.388073e+49 1.964928e+46 1.132198e+45 1.593572e-02 5.381281e+04 3.113036e+04 
3.174752e+02 3.230356e+00 2.343176e+49 1.967421e+46 1.115135e+45 1.620164e-02 5.381281e+04 3.081680e+04 
3.207056e+02 3.263225e+00 2.299069e+49 1.969871e+46 1.098329e+45 1.647239e-02 5.381281e+04 3.050639e+04 
3.239688e+02 3.296429e+00 2.255739e+49 1.972277e+46 1.081776e+45 1.674805e-02 5.381281e+04 3.019911e+04 
3.272652e+02 3.329971e+00 2.213173e+49 1.974640e+46 1.065473e+45 1.702873e-02 5.381281e+04 2.989492e+04 
3.305952e+02 3.363854e+00 2.171359e+49 1.976958e+46 1.049415e+45 1.731452e-02 5.381281e+04 2.959380e+04 
3.339590e+02 3.398081e+00 2.130284e+49 1.979232e+46 1.033599e+45 1.760553e-02 5.381281e+04 2.929571e+04 
3.373571e+02 3.432657e+00 2.089936e+49 1.981461e+46 1.018022e+45 1.790184e-02 5.381281e+04 2.900063e+04 
3.407898e+02 3.467585e+00 2.050303e+49 1.983645e+46 1.002680e+45 1.820356e-02 5.381281e+04 2.870852e+04 
3.442574e+02 3.502868e+00 2.011373e+49 1.985784e+46 9.875684e+44 1.851080e-02 5.381281e+04 2.841934e+04 
3.477602e+02 3.538510e+00 1.973135e+49 1.987877e+46 9.726849e+44 1.882366e-02 5.381281e+04 2.813309e+04 
3.512987e+02 3.574515e+00 1.935577e+49 1.989924e+46 9.580257e+44 1.914225e-02 5.381281e+04 2.784971e+04 
3.548733e+02 3.610886e+00 1.898688e+49 1.991924e+46 9.435874e+44 1.946668e-02 5.381281e+04 2.756919e+04 
3.584841e+02 3.647628e+00 1.862456e+49 1.993879e+46 9.293667e+44 1.979707e-02 5.381281e+04 2.729150e+04 
3.621318e+02 3.684743e+00 1.826871e+49 1.995786e+46 9.153603e+44 2.013352e-02 5.381281e+04 2.701660e+04 
3.658165e+02 3.722236e+00 1.791922e+49 1.997646e+46 9.015651e+44 2.047616e-02 5.381281e+04 2.674447e+04 
3.695388e+02 3.760110e+00 1.757599e+49 1.999459e+46 8.879777e+44 2.082510e-02 5.381281e+04 2.647508e+04 
3.732989e+02 3.798370e+00 1.723891e+49 2.001225e+46 8.745951e+44 2.118047e-02 5.381281e+04 2.620841e+04 
3.770972e+02 3.837019e+00 1.690787e+49 2.002942e+46 8.614142e+44 2.154238e-02 5.381281e+04 2.594442e+04 
3.809343e+02 3.876061e+00 1.658278e+49 2.004612e+46 8.484319e+44 2.191098e-02 5.381281e+04 2.568309e+04 
3.848103e+02 3.915500e+00 1.626354e+49 2.006233e+46 8.356453e+44 2.228638e-02 5.381281e+04 2.542439e+04 
3.887258e+02 3.955341e+00 1.595005e+49 2.007805e+46 8.230514e+44 2.266872e-02 5.381281e+04 2.516830e+04 
3.926812e+02 3.995587e+00 1.564221e+49 2.009329e+46 8.106473e+44 2.305813e-02 5.381281e+04 2.491479e+04 
3.966767e+02 4.036243e+00 1.533993e+49 2.010804e+46 7.984302e+44 2.345476e-02 5.381281e+04 2.466383e+04 
4.007130e+02 4.077312e+00 1.504312e+49 2.012229e+46 7.863971e+44 2.385873e-02 5.381281e+04 2.441540e+04 
4.047903e+02 4.118799e+00 1.475167e+49 2.013605e+46 7.745454e+44 2.427019e-02 5.381281e+04 2.416947e+04 
4.089091e+02 4.160709e+00 1.446551e+49 2.014931e+46 7.628724e+44 2.468929e-02 5.381281e+04 2.392602e+04 
4.130698e+02 4.203045e+00 1.418455e+49 2.016207e+46 7.513752e+44 2.511617e-02 5.381281e+04 2.368503e+04 
4.172728e+02 4.245811e+00 1.390869e+49 2.017433e+46 7.400513e+44 2.555100e-02 5.381281e+04 2.344645e+04 
4.215187e+02 4.289013e+00 1.363785e+49 2.018609e+46 7.288981e+44 2.599391e-02 5.381281e+04 2.321029e+04 
4.258077e+02 4.332654e+00 1.337194e+49 2.019734e+46 7.179130e+44 2.644507e-02 5.381281e+04 2.297650e+04 
4.301403e+02 4.376740e+00 1.311089e+49 2.020809e+46 7.070934e+44 2.690464e-02 5.381281e+04 2.274506e+04 
4.345171e+02 4.421274e+00 1.285460e+49 2.021832e+46 6.964369e+44 2.737278e-02 5.381281e+04 2.251596e+04 
4.389383e+02 4.466261e+00 1.260301e+49 2.022805e+46 6.859410e+44 2.784967e-02 5.381281e+04 2.228916e+04 
4.434046e+02 4.511706e+00 1.235602e+49 2.023726e+46 6.756033e+44 2.833546e-02 5.381281e+04 2.206465e+04 
4.479163e+02 4.557613e+00 1.211356e+49 2.024596e+46 6.654214e+44 2.883033e-02 5.381281e+04 2.184240e+04 
4.524739e+02 4.603987e+00 1.187556e+49 2.025414e+46 6.553929e+44 2.933447e-02 5.381281e+04 2.162239e+04 
4.570779e+02 4.650833e+00 1.164193e+49 2.026181e+46 6.455155e+44 2.984804e-02 5.381281e+04 2.140460e+04 
4.617287e+02 4.698156e+00 1.141261e+49 2.026896e+46 6.357871e+44 3.037124e-02 5.381281e+04 2.118900e+04 
4.664269e+02 4.745961e+00 1.118751e+49 2.027558e+46 6.262052e+44 3.090426e-02 5.381281e+04 2.097557e+04 
4.711729e+02 4.794252e+00 1.096657e+49 2.028169e+46 6.167677e+44 3.144728e-02 5.381281e+04 2.076429e+04 
4.759671e+02 4.843034e+00 1.074972e+49 2.028727e+46 6.074725e+44 3.200050e-02 5.381281e+04 2.055514e+04 
4.808101e+02 4.892312e+00 1.053688e+49 2.029233e+46 5.983174e+44 3.256411e-02 5.381281e+04 2.034809e+04 
4.857025e+02 4.942092e+00 1.032799e+49 2.029687e+46 5.893002e+44 3.313834e-02 5.381281e+04 2.014313e+04 
4.906445e+02 4.992379e+00 1.012297e+49 2.030088e+46 5.804189e+44 3.372337e-02 5.381281e+04 1.994024e+04 
4.956369e+02 5.043177e+00 9.921771e+48 2.030436e+46 5.716715e+44 3.431942e-02 5.381281e+04 1.973939e+04 
5.006801e+02 5.094492e+00 9.724314e+48 2.030731e+46 5.630559e+44 3.492672e-02 5.381281e+04 1.954056e+04 
5.057746e+02 5.146329e+00 9.530539e+48 2.030974e+46 5.545702e+44 3.554547e-02 5.381281e+04 1.934373e+04 
5.109209e+02 5.198694e+00 9.340382e+48 2.031163e+46 5.462123e+44 3.617590e-02 5.381281e+04 1.914889e+04 
5.161196e+02 5.251591e+00 9.153779e+48 2.031299e+46 5.379804e+44 3.681825e-02 5.381281e+04 1.895601e+04 
5.213712e+02 5.305027e+00 8.970670e+48 2.031383e+46 5.298726e+44 3.747274e-02 5.381281e+04 1.876507e+04 
5.266762e+02 5.359006e+00 8.790994e+48 2.031413e+46 5.218870e+44 3.813961e-02 5.381281e+04 1.857606e+04 
5.320352e+02 5.413535e+00 8.614690e+48 2.031390e+46 5.140217e+44 3.881911e-02 5.381281e+04 1.838895e+04 
5.374488e+02 5.468619e+00 8.441701e+48 2.031313e+46 5.062749e+44 3.951149e-02 5.381281e+04 1.820372e+04 
5.429174e+02 5.524262e+00 8.271968e+48 2.031183e+46 4.986449e+44 4.021699e-02 5.381281e+04 1.802036e+04 
5.484417e+02 5.580473e+00 8.105434e+48 2.031000e+46 4.911299e+44 4.093588e-02 5.381281e+04 1.783885e+04 
5.540221e+02 5.637255e+00 7.942045e+48 2.030763e+46 4.837282e+44 4.166842e-02 5.381281e+04 1.765917e+04 
5.596594e+02 5.694615e+00 7.781744e+48 2.030473e+46 4.764380e+44 4.241488e-02 5.381281e+04 1.748129e+04 
5.653540e+02 5.752558e+00 7.624478e+48 2.030130e+46 4.692576e+44 4.317552e-02 5.381281e+04 1.730521e+04 
5.711066e+02 5.811091e+00 7.470192e+48 2.029733e+46 4.621855e+44 4.395064e-02 5.381281e+04 1.713090e+04 
5.769176e+02 5.870220e+00 7.318836e+48 2.029282e+46 4.552200e+44 4.474051e-02 5.381281e+04 1.695835e+04 
5.827879e+02 5.929950e+00 7.170357e+48 2.028778e+46 4.483594e+44 4.554543e-02 5.381281e+04 1.678753e+04 
5.887178e+02 5.990288e+00 7.024705e+48 2.028221e+46 4.416022e+44 4.636569e-02 5.381281e+04 1.661843e+04 
5.947081e+02 6.051240e+00 6.881830e+48 2.027610e+46 4.349469e+44 4.720160e-02 5.381281e+04 1.645104e+04 
6.007593e+02 6.112813e+00 6.741682e+48 2.026946e+46 4.283919e+44 4.805346e-02 5.381281e+04 1.628534e+04 
6.068722e+02 6.175011e+00 6.604213e+48 2.026228e+46 4.219356e+44 4.892158e-02 5.381281e+04 1.612130e+04 
6.130472e+02 6.237843e+00 6.469376e+48 2.025457e+46 4.155767e+44 4.980630e-02 5.381281e+04 1.595892e+04 
6.192850e+02 6.301314e+00 6.337125e+48 2.024632e+46 4.093136e+44 5.070793e-02 5.381281e+04 1.579817e+04 
6.255863e+02 6.365431e+00 6.207412e+48 2.023755e+46 4.031449e+44 5.162682e-02 5.381281e+04 1.563904e+04 
6.319518e+02 6.430200e+00 6.080194e+48 2.022824e+46 3.970692e+44 5.256329e-02 5.381281e+04 1.548151e+04 
6.383820e+02 6.495628e+00 5.955425e+48 2.021840e+46 3.910850e+44 5.351770e-02 5.381281e+04 1.532557e+04 
6.448776e+02 6.561722e+00 5.833061e+48 2.020802e+46 3.851910e+44 5.449041e-02 5.381281e+04 1.517120e+04 
6.514393e+02 6.628489e+00 5.713061e+48 2.019712e+46 3.793858e+44 5.548177e-02 5.381281e+04 1.501839e+04 
6.580678e+02 6.695934e+00 5.595380e+48 2.018569e+46 3.736682e+44 5.649215e-02 5.381281e+04 1.486711e+04 
6.647637e+02 6.764066e+00 5.479979e+48 2.017373e+46 3.680366e+44 5.752194e-02 5.381281e+04 1.471736e+04 
6.715278e+02 6.832892e+00 5.366815e+48 2.016125e+46 3.624900e+44 5.857150e-02 5.381281e+04 1.456912e+04 
6.783607e+02 6.902417e+00 5.255849e+48 2.014823e+46 3.570270e+44 5.964125e-02 5.381281e+04 1.442237e+04 
6.852631e+02 6.972651e+00 5.147040e+48 2.013469e+46 3.516463e+44 6.073157e-02 5.381281e+04 1.427710e+04 
6.922358e+02 7.043598e+00 5.040351e+48 2.012063e+46 3.463467e+44 6.184287e-02 5.381281e+04 1.413329e+04 
6.992794e+02 7.115268e+00 4.935742e+48 2.010604e+46 3.411269e+44 6.297557e-02 5.381281e+04 1.399093e+04 
7.063946e+02 7.187667e+00 4.833176e+48 2.009094e+46 3.359858e+44 6.413009e-02 5.381281e+04 1.385000e+04 
7.135823e+02 7.260802e+00 4.732617e+48 2.007531e+46 3.309222e+44 6.530687e-02 5.381281e+04 1.371050e+04 
7.208431e+02 7.334682e+00 4.634027e+48 2.005916e+46 3.259349e+44 6.650634e-02 5.381281e+04 1.357240e+04 
7.281778e+02 7.409313e+00 4.537370e+48 2.004250e+46 3.210228e+44 6.772897e-02 5.381281e+04 1.343569e+04 
7.355871e+02 7.484704e+00 4.442612e+48 2.002531e+46 3.161847e+44 6.897520e-02 5.381281e+04 1.330035e+04 
7.430718e+02 7.560862e+00 4.349718e+48 2.000762e+46 3.114196e+44 7.024550e-02 5.381281e+04 1.316638e+04 
7.506327e+02 7.637795e+00 4.258654e+48 1.998941e+46 3.067262e+44 7.154035e-02 5.381281e+04 1.303376e+04 
7.582705e+02 7.715511e+00 4.169386e+48 1.997069e+46 3.021036e+44 7.286025e-02 5.381281e+04 1.290248e+04 
7.659860e+02 7.794017e+00 4.081882e+48 1.995146e+46 2.975506e+44 7.420569e-02 5.381281e+04 1.277252e+04 
7.737800e+02 7.873322e+00 3.996108e+48 1.993173e+46 2.930663e+44 7.557717e-02 5.381281e+04 1.264386e+04 
7.816533e+02 7.953435e+00 3.912034e+48 1.991149e+46 2.886495e+44 7.697521e-02 5.381281e+04 1.251651e+04 
7.896067e+02 8.034362e+00 3.829628e+48 1.989074e+46 2.842993e+44 7.840035e-02 5.381281e+04 1.239043e+04 
7.976411e+02 8.116113e+00 3.748858e+48 1.986950e+46 2.800147e+44 7.985311e-02 5.381281e+04 1.226563e+04 
8.057572e+02 8.198695e+00 3.669696e+48 1.984775e+46 2.757946e+44 8.133406e-02 5.381281e+04 1.214208e+04 
8.139559e+02 8.282118e+00 3.592111e+48 1.982551e+46 2.716381e+44 8.284374e-02 5.381281e+04 1.201978e+04 
8.222380e+02 8.366390e+00 3.516074e+48 1.980277e+46 2.675443e+44 8.438274e-02 5.381281e+04 1.189871e+04 
8.306044e+02 8.451519e+00 3.441556e+48 1.977954e+46 2.635122e+44 8.595164e-02 5.381281e+04 1.177885e+04 
8.390559e+02 8.537515e+00 3.368529e+48 1.975581e+46 2.595408e+44 8.755102e-02 5.381281e+04 1.166021e+04 
8.475934e+02 8.624385e+00 3.296966e+48 1.973160e+46 2.556293e+44 8.918151e-02 5.381281e+04 1.154276e+04 
8.562178e+02 8.712139e+00 3.226838e+48 1.970691e+46 2.517768e+44 9.084372e-02 5.381281e+04 1.142649e+04 
8.649300e+02 8.800787e+00 3.158120e+48 1.968173e+46 2.479823e+44 9.253827e-02 5.381281e+04 1.131140e+04 
8.737308e+02 8.890336e+00 3.090784e+48 1.965607e+46 2.442450e+44 9.426583e-02 5.381281e+04 1.119746e+04 
8.826211e+02 8.980796e+00 3.024805e+48 1.962993e+46 2.405640e+44 9.602703e-02 5.381281e+04 1.108468e+04 
8.916019e+02 9.072177e+00 2.960157e+48 1.960331e+46 2.369385e+44 9.782256e-02 5.381281e+04 1.097302e+04 
9.006741e+02 9.164488e+00 2.896816e+48 1.957623e+46 2.333676e+44 9.965311e-02 5.381281e+04 1.086250e+04 
